Venta_ID,Fecha_facturacion,Año,Mes,MesNombre,Total_ventas,Ganancia,Margen,Unidades_vendidas,Precio_unitario,Minorista_ID,Ciudad_ID,Cat_Producto_ID,Metodo_venta_ID,Minorista,Minorista_Codigo,Ciudad_ID_minorista,Ciudad,Estado_ID,Region_ID,Estado,Region,Metodo_venta,Cat_Producto
5970,2021-01-23,2021,1,2021-01,3922.0,1921.78,0.49,106,37.0,67,29,3,3,Foot Locker,1128299,29,"Boise, Estados Unidos",12,3,Idaho,West,Online,Women's Street Footwear
5971,2021-01-23,2021,1,2021-01,2926.0,1345.9599999999998,0.45999999999999996,77,38.0,67,29,4,3,Foot Locker,1128299,29,"Boise, Estados Unidos",12,3,Idaho,West,Online,Women's Athletic Footwear
5972,2021-01-23,2021,1,2021-01,2646.0,1190.6999999999998,0.44999999999999996,63,42.0,67,29,5,3,Foot Locker,1128299,29,"Boise, Estados Unidos",12,3,Idaho,West,Online,Men's Apparel
5973,2021-01-23,2021,1,2021-01,3996.0,1398.6,0.35,111,36.0,67,29,6,3,Foot Locker,1128299,29,"Boise, Estados Unidos",12,3,Idaho,West,Online,Women's Apparel
5974,2021-02-23,2021,2,2021-02,4147.0,2073.5,0.5,143,29.0,67,29,1,3,Foot Locker,1128299,29,"Boise, Estados Unidos",12,3,Idaho,West,Online,Men's Street Footwear
5975,2021-02-23,2021,2,2021-02,4294.0,2318.76,0.54,113,38.0,67,29,2,3,Foot Locker,1128299,29,"Boise, Estados Unidos",12,3,Idaho,West,Online,Men's Athletic Footwear
5976,2021-02-23,2021,2,2021-02,3990.0,1875.3,0.47,105,38.0,67,29,3,3,Foot Locker,1128299,29,"Boise, Estados Unidos",12,3,Idaho,West,Online,Women's Street Footwear
5977,2021-02-23,2021,2,2021-02,2394.0,1149.12,0.48,63,38.0,68,30,4,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Athletic Footwear
5978,2021-02-23,2021,2,2021-02,1848.0,813.12,0.44,44,42.0,68,30,5,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Apparel
5979,2021-02-23,2021,2,2021-02,3344.0,1203.84,0.36,88,38.0,68,30,6,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Apparel
5980,2021-03-22,2021,3,2021-03,5365.0,2521.5499999999997,0.47,145,37.0,68,30,1,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Street Footwear
5981,2021-03-22,2021,3,2021-03,4560.0,2508.0,0.55,95,48.0,68,30,2,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Athletic Footwear
5982,2021-03-22,2021,3,2021-03,4459.0,2229.5,0.5,91,49.0,68,30,3,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Street Footwear
5983,2021-03-22,2021,3,2021-03,3196.0,1470.1599999999999,0.45999999999999996,68,47.0,68,30,4,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Athletic Footwear
5984,2021-03-22,2021,3,2021-03,1674.0,686.3399999999999,0.41,31,54.0,68,30,5,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Apparel
5985,2021-03-22,2021,3,2021-03,4136.0,1654.4,0.4,88,47.0,68,30,6,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Apparel
5986,2021-04-23,2021,4,2021-04,6240.0,2807.9999999999995,0.44999999999999996,130,48.0,68,30,1,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Street Footwear
5987,2021-04-23,2021,4,2021-04,4770.0,2385.0,0.5,90,53.0,68,30,2,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Athletic Footwear
5988,2021-04-23,2021,4,2021-04,5100.0,2550.0,0.5,102,50.0,68,30,3,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Street Footwear
5989,2021-04-23,2021,4,2021-04,3450.0,1725.0,0.5,75,46.0,68,30,4,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Athletic Footwear
5990,2021-04-23,2021,4,2021-04,1950.0,819.0,0.42,39,50.0,68,30,5,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Apparel
5991,2021-04-23,2021,4,2021-04,6298.0,2267.2799999999997,0.36,94,67.0,68,30,6,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Apparel
5992,2021-05-24,2021,5,2021-05,6909.0,3247.23,0.47,147,47.0,68,30,1,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Street Footwear
5993,2021-05-24,2021,5,2021-05,5989.0,3234.0600000000004,0.54,113,53.0,68,30,2,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Athletic Footwear
5994,2021-05-24,2021,5,2021-05,6000.0,2820.0,0.47,120,50.0,68,30,3,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Street Footwear
5995,2021-05-24,2021,5,2021-05,4410.0,2205.0,0.5,90,49.0,68,30,4,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Athletic Footwear
5996,2021-05-24,2021,5,2021-05,2958.0,1212.78,0.41,58,51.0,68,30,5,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Apparel
5997,2021-05-24,2021,5,2021-05,6272.0,2257.92,0.36,98,64.0,68,30,6,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Apparel
5998,2021-06-23,2021,6,2021-06,7488.0,3669.12,0.49,156,48.0,68,30,1,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Street Footwear
5999,2021-06-23,2021,6,2021-06,7038.0,3659.76,0.52,138,51.0,68,30,2,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Athletic Footwear
6000,2021-06-23,2021,6,2021-06,7038.0,3167.1,0.44999999999999996,138,51.0,68,30,3,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Street Footwear
6001,2021-06-23,2021,6,2021-06,4370.0,2185.0,0.5,95,46.0,68,30,4,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Athletic Footwear
6002,2021-06-23,2021,6,2021-06,3468.0,1456.56,0.42,68,51.0,68,30,5,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Apparel
6003,2021-06-23,2021,6,2021-06,9039.0,3525.21,0.39,131,69.0,68,30,6,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Apparel
6004,2021-07-22,2021,7,2021-07,9604.0,4705.96,0.49,196,49.0,68,30,1,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Street Footwear
6005,2021-07-22,2021,7,2021-07,7100.0,3621.0,0.51,142,50.0,68,30,2,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Athletic Footwear
6006,2021-07-22,2021,7,2021-07,6783.0,3188.0099999999998,0.47,133,51.0,68,30,3,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Street Footwear
6007,2021-07-22,2021,7,2021-07,4848.0,2181.6,0.44999999999999996,101,48.0,68,30,4,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Athletic Footwear
6008,2021-07-22,2021,7,2021-07,6656.0,2862.08,0.43,128,52.0,68,30,5,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Apparel
6009,2021-07-22,2021,7,2021-07,8241.0,3131.58,0.38,123,67.0,68,30,6,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Apparel
6010,2021-08-23,2021,8,2021-08,8150.0,4075.0,0.5,163,50.0,68,30,1,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Street Footwear
6011,2021-08-23,2021,8,2021-08,9177.0,4588.5,0.5,161,57.0,68,30,2,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Athletic Footwear
6012,2021-08-23,2021,8,2021-08,6102.0,2989.98,0.49,113,54.0,68,30,3,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Street Footwear
6013,2021-08-23,2021,8,2021-08,5824.0,2853.7599999999998,0.49,112,52.0,68,30,4,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Athletic Footwear
6014,2021-08-23,2021,8,2021-08,6844.0,2806.04,0.41,116,59.0,68,30,5,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Apparel
6015,2021-08-23,2021,8,2021-08,6110.0,2444.0,0.4,94,65.0,68,30,6,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Apparel
6016,2021-09-24,2021,9,2021-09,6847.0,3355.0299999999997,0.49,167,41.0,68,30,1,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Street Footwear
6017,2021-09-24,2021,9,2021-09,7245.0,3839.8500000000004,0.53,161,45.0,68,30,2,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Athletic Footwear
6018,2021-09-24,2021,9,2021-09,5504.0,2476.7999999999997,0.44999999999999996,128,43.0,68,30,3,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Street Footwear
6019,2021-09-24,2021,9,2021-09,4633.0,2177.5099999999998,0.47,113,41.0,68,30,4,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Athletic Footwear
6020,2021-09-24,2021,9,2021-09,5670.0,2494.8,0.44,105,54.0,68,30,5,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Apparel
6021,2021-09-24,2021,9,2021-09,6664.0,2465.68,0.37,119,56.0,68,30,6,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Apparel
6022,2021-10-23,2021,10,2021-10,5535.0,2656.7999999999997,0.48,135,41.0,68,30,1,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Street Footwear
6023,2021-10-23,2021,10,2021-10,6815.0,3611.9500000000003,0.53,145,47.0,68,30,2,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Athletic Footwear
6024,2021-10-23,2021,10,2021-10,4004.0,1921.9199999999998,0.48,91,44.0,68,30,3,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Street Footwear
6025,2021-10-23,2021,10,2021-10,3870.0,1896.3,0.49,90,43.0,68,30,4,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Athletic Footwear
6026,2021-10-23,2021,10,2021-10,3657.0,1462.8000000000002,0.4,69,53.0,68,30,5,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Apparel
6027,2021-10-23,2021,10,2021-10,4760.0,1808.8,0.38,85,56.0,68,30,6,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Apparel
6028,2021-11-23,2021,11,2021-11,5670.0,2664.8999999999996,0.47,135,42.0,68,30,1,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Street Footwear
6029,2021-11-23,2021,11,2021-11,6762.0,3516.2400000000002,0.52,147,46.0,68,30,2,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Athletic Footwear
6030,2021-11-23,2021,11,2021-11,4620.0,2125.2,0.45999999999999996,105,44.0,68,30,3,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Street Footwear
6031,2021-11-23,2021,11,2021-11,4116.0,1934.52,0.47,98,42.0,68,30,4,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Athletic Footwear
6032,2021-11-23,2021,11,2021-11,4611.0,1890.51,0.41,87,53.0,68,30,5,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Apparel
6033,2021-11-23,2021,11,2021-11,6105.0,2258.85,0.37,111,55.0,68,30,6,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Apparel
6034,2021-12-22,2021,12,2021-12,7964.0,3663.4399999999996,0.45999999999999996,181,44.0,68,30,1,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Street Footwear
6035,2021-12-22,2021,12,2021-12,8575.0,4630.5,0.54,175,49.0,68,30,2,3,Foot Locker,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Athletic Footwear
6036,2021-12-22,2021,12,2021-12,5289.0,2538.72,0.48,123,43.0,69,30,3,3,Kohl's,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Street Footwear
6037,2021-12-22,2021,12,2021-12,5060.0,2277.0,0.44999999999999996,115,44.0,69,30,4,3,Kohl's,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Athletic Footwear
6038,2021-12-22,2021,12,2021-12,4576.0,1967.68,0.43,88,52.0,69,30,5,3,Kohl's,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Apparel
6039,2021-12-22,2021,12,2021-12,7830.0,2897.1,0.37,135,58.0,69,30,6,3,Kohl's,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Apparel
6040,2021-01-26,2021,1,2021-01,4389.0,2150.61,0.49,133,33.0,69,30,1,3,Kohl's,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Street Footwear
6041,2021-01-26,2021,1,2021-01,5796.0,3071.88,0.53,138,42.0,69,30,2,3,Kohl's,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Athletic Footwear
6042,2021-01-26,2021,1,2021-01,5796.0,2666.16,0.45999999999999996,138,42.0,69,30,3,3,Kohl's,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Street Footwear
6043,2021-01-26,2021,1,2021-01,3655.0,1790.95,0.49,85,43.0,69,30,4,3,Kohl's,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Athletic Footwear
6044,2021-01-26,2021,1,2021-01,3600.0,1476.0,0.41,80,45.0,69,30,5,3,Kohl's,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Apparel
6045,2021-01-26,2021,1,2021-01,5376.0,1935.36,0.36,128,42.0,69,30,6,3,Kohl's,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Apparel
6046,2021-02-26,2021,2,2021-02,4851.0,2376.99,0.49,147,33.0,69,30,1,3,Kohl's,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Street Footwear
6047,2021-02-26,2021,2,2021-02,4664.0,2565.2000000000003,0.55,106,44.0,69,30,2,3,Kohl's,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Men's Athletic Footwear
6048,2021-02-26,2021,2,2021-02,4551.0,2093.46,0.45999999999999996,111,41.0,69,30,3,3,Kohl's,1128299,30,"Phoenix, Estados Unidos",3,3,Arizona,West,Online,Women's Street Footwear
6049,2021-02-26,2021,2,2021-02,3182.0,1559.18,0.49,74,43.0,70,31,4,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Athletic Footwear
6050,2021-02-26,2021,2,2021-02,2430.0,1069.2,0.44,54,45.0,70,31,5,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Apparel
6051,2021-02-26,2021,2,2021-02,4264.0,1620.32,0.38,104,41.0,70,31,6,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Apparel
6052,2021-03-25,2021,3,2021-03,7260.0,3630.0,0.5,165,44.0,70,31,1,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Street Footwear
6053,2021-03-25,2021,3,2021-03,5712.0,3027.36,0.53,112,51.0,70,31,2,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Athletic Footwear
6054,2021-03-25,2021,3,2021-03,5824.0,2853.7599999999998,0.49,112,52.0,70,31,3,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Street Footwear
6055,2021-03-25,2021,3,2021-03,4150.0,1908.9999999999998,0.45999999999999996,83,50.0,70,31,4,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Athletic Footwear
6056,2021-03-25,2021,3,2021-03,2915.0,1253.45,0.43,53,55.0,70,31,5,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Apparel
6057,2021-03-25,2021,3,2021-03,4900.0,1862.0,0.38,98,50.0,70,31,6,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Apparel
6058,2021-04-26,2021,4,2021-04,7854.0,3534.2999999999997,0.44999999999999996,154,51.0,70,31,1,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Street Footwear
6059,2021-04-26,2021,4,2021-04,5782.0,2891.0,0.5,98,59.0,70,31,2,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Athletic Footwear
6060,2021-04-26,2021,4,2021-04,6380.0,3190.0,0.5,116,55.0,70,31,3,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Street Footwear
6061,2021-04-26,2021,4,2021-04,4698.0,2161.08,0.45999999999999996,87,54.0,70,31,4,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Athletic Footwear
6062,2021-04-26,2021,4,2021-04,3248.0,1331.6799999999998,0.41,58,56.0,70,31,5,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Apparel
6063,2021-04-26,2021,4,2021-04,6969.0,2648.2200000000003,0.38,101,69.0,70,31,6,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Apparel
6064,2021-05-27,2021,5,2021-05,7650.0,3442.4999999999995,0.44999999999999996,150,51.0,70,31,1,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Street Footwear
6065,2021-05-27,2021,5,2021-05,6438.0,3283.38,0.51,111,58.0,70,31,2,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Athletic Footwear
6066,2021-05-27,2021,5,2021-05,7056.0,3316.3199999999997,0.47,126,56.0,70,31,3,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Street Footwear
6067,2021-05-27,2021,5,2021-05,4641.0,2134.8599999999997,0.45999999999999996,91,51.0,70,31,4,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Athletic Footwear
6068,2021-05-27,2021,5,2021-05,3640.0,1528.8,0.42,65,56.0,70,31,5,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Apparel
6069,2021-05-27,2021,5,2021-05,7935.0,3094.65,0.39,115,69.0,70,31,6,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Apparel
6070,2021-06-26,2021,6,2021-06,10556.0,5066.88,0.48,203,52.0,70,31,1,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Street Footwear
6071,2021-06-26,2021,6,2021-06,8316.0,4324.32,0.52,154,54.0,70,31,2,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Athletic Footwear
6072,2021-06-26,2021,6,2021-06,8046.0,4023.0,0.5,149,54.0,70,31,3,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Street Footwear
6073,2021-06-26,2021,6,2021-06,5724.0,2575.7999999999997,0.44999999999999996,106,54.0,70,31,4,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Athletic Footwear
6074,2021-06-26,2021,6,2021-06,4872.0,2094.96,0.43,87,56.0,70,31,5,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Apparel
6075,2021-06-26,2021,6,2021-06,11988.0,4315.68,0.36,162,74.0,70,31,6,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Apparel
6076,2021-07-25,2021,7,2021-07,10962.0,5152.139999999999,0.47,203,54.0,70,31,1,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Street Footwear
6077,2021-07-25,2021,7,2021-07,10080.0,5443.200000000001,0.54,180,56.0,70,31,2,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Athletic Footwear
6078,2021-07-25,2021,7,2021-07,9280.0,4454.4,0.48,160,58.0,70,31,3,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Street Footwear
6079,2021-07-25,2021,7,2021-07,7290.0,3280.4999999999995,0.44999999999999996,135,54.0,70,31,4,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Athletic Footwear
6080,2021-07-25,2021,7,2021-07,8265.0,3553.95,0.43,145,57.0,70,31,5,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Apparel
6081,2021-07-25,2021,7,2021-07,9660.0,3670.8,0.38,140,69.0,70,31,6,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Apparel
6082,2021-08-26,2021,8,2021-08,9800.0,4900.0,0.5,175,56.0,70,31,1,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Street Footwear
6083,2021-08-26,2021,8,2021-08,10560.0,5491.2,0.52,176,60.0,70,31,2,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Athletic Footwear
6084,2021-08-26,2021,8,2021-08,8236.0,3788.5599999999995,0.45999999999999996,142,58.0,70,31,3,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Street Footwear
6085,2021-08-26,2021,8,2021-08,7865.0,3696.5499999999997,0.47,143,55.0,70,31,4,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Athletic Footwear
6086,2021-08-26,2021,8,2021-08,8308.0,3323.2000000000003,0.4,124,67.0,70,31,5,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Apparel
6087,2021-08-26,2021,8,2021-08,8820.0,3351.6,0.38,126,70.0,70,31,6,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Apparel
6088,2021-09-27,2021,9,2021-09,7987.0,3594.1499999999996,0.44999999999999996,163,49.0,70,31,1,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Street Footwear
6089,2021-09-27,2021,9,2021-09,7956.0,4057.56,0.51,156,51.0,70,31,2,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Athletic Footwear
6090,2021-09-27,2021,9,2021-09,6578.0,3091.66,0.47,143,46.0,70,31,3,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Street Footwear
6091,2021-09-27,2021,9,2021-09,6027.0,2832.69,0.47,123,49.0,70,31,4,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Athletic Footwear
6092,2021-09-27,2021,9,2021-09,5994.0,2397.6,0.4,111,54.0,70,31,5,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Apparel
6093,2021-09-27,2021,9,2021-09,7847.0,2824.92,0.36,133,59.0,70,31,6,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Women's Apparel
6094,2021-10-26,2021,10,2021-10,7920.0,3960.0,0.5,165,48.0,70,31,1,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Street Footwear
6095,2021-10-26,2021,10,2021-10,7450.0,3948.5,0.53,149,50.0,70,31,2,3,Kohl's,1128299,31,"Albuquerque, Estados Unidos",31,3,New Mexico,West,Online,Men's Athletic Footwear
